latitude;longitude;speed;date;;;;24/05/2018 Carlos
36.71756833;-4.436715;3.059508801;Thu May 24 08:09:21 GMT+02:00 2018;;;;
36.717485;-4.436348333;3.078038931;Thu May 24 08:09:15 GMT+02:00 2018;;;;
36.71745833;-4.435991667;2.583390951;Thu May 24 08:09:02 GMT+02:00 2018;;;;
36.717515;-4.435636667;3.891299963;Thu May 24 08:08:52 GMT+02:00 2018;;;;
36.71750667;-4.435298333;4.090497494;Thu May 24 08:08:46 GMT+02:00 2018;;;;
36.717525;-4.434916667;3.188189507;Thu May 24 08:08:40 GMT+02:00 2018;;;;
36.71746167;-4.434536667;3.864534378;Thu May 24 08:08:33 GMT+02:00 2018;;;;
36.71745;-4.434198333;4.227413654;Thu May 24 08:08:28 GMT+02:00 2018;;;;
36.71743167;-4.43381;2.829942703;Thu May 24 08:08:23 GMT+02:00 2018;;;;
36.7174;-4.433416667;2.710012436;Thu May 24 08:08:14 GMT+02:00 2018;;;;
36.71729167;-4.433095;3.752839804;Thu May 24 08:08:03 GMT+02:00 2018;;;;
36.71719667;-4.432753333;3.420329094;Thu May 24 08:07:55 GMT+02:00 2018;;;;
36.71722167;-4.432396667;2.844869614;Thu May 24 08:07:46 GMT+02:00 2018;;;;
36.71721333;-4.432053333;3.831077576;Thu May 24 08:07:39 GMT+02:00 2018;;;;
36.71723833;-4.43168;3.973140717;Thu May 24 08:07:33 GMT+02:00 2018;;;;
36.717235;-4.43131;3.851151705;Thu May 24 08:07:27 GMT+02:00 2018;;;;
36.71722333;-4.430941667;3.677690268;Thu May 24 08:07:21 GMT+02:00 2018;;;;
36.71719167;-4.430598333;3.666366339;Thu May 24 08:07:11 GMT+02:00 2018;;;;
36.71717;-4.430256667;3.136717319;Thu May 24 08:07:04 GMT+02:00 2018;;;;
36.71721167;-4.4299;3.461506844;Thu May 24 08:06:54 GMT+02:00 2018;;;;
36.71736;-4.429605;4.517716885;Thu May 24 08:06:47 GMT+02:00 2018;;;;
36.71743167;-4.429238333;4.62169075;Thu May 24 08:06:40 GMT+02:00 2018;;;;
36.71762333;-4.428976667;3.895932436;Thu May 24 08:06:32 GMT+02:00 2018;;;;
36.717885;-4.428863333;3.084730387;Thu May 24 08:06:25 GMT+02:00 2018;;;;
36.71817333;-4.428825;0;Thu May 24 08:06:13 GMT+02:00 2018;;;;
36.71836667;-4.428566667;3.944831133;Thu May 24 08:05:59 GMT+02:00 2018;;;;
36.71848667;-4.428235;0.511119187;Thu May 24 08:05:51 GMT+02:00 2018;;;;
36.71854667;-4.427905;2.246247768;Thu May 24 08:05:40 GMT+02:00 2018;;;;
36.71872833;-4.427626667;2.736263275;Thu May 24 08:05:30 GMT+02:00 2018;;;;
36.71888833;-4.42734;2.570522785;Thu May 24 08:05:20 GMT+02:00 2018;;;;
36.71901;-4.427003333;3.956669807;Thu May 24 08:05:11 GMT+02:00 2018;;;;
36.7191;-4.426655;5.119941711;Thu May 24 08:05:04 GMT+02:00 2018;;;;
36.71928333;-4.426305;1.615198374;Thu May 24 08:04:58 GMT+02:00 2018;;;;
36.71936167;-4.42596;2.868546963;Thu May 24 08:04:50 GMT+02:00 2018;;;;
36.719575;-4.425743333;4.232560635;Thu May 24 08:04:43 GMT+02:00 2018;;;;
36.71987;-4.425608333;4.517716885;Thu May 24 08:04:37 GMT+02:00 2018;;;;
36.72015333;-4.425541667;4.706105232;Thu May 24 08:04:31 GMT+02:00 2018;;;;
36.720455;-4.425461667;2.720306873;Thu May 24 08:04:25 GMT+02:00 2018;;;;
36.72066;-4.425241667;1.380485058;Thu May 24 08:04:14 GMT+02:00 2018;;;;
36.72092;-4.425116667;0;Thu May 24 08:03:54 GMT+02:00 2018;;;;
36.72081667;-4.424793333;1.878736138;Thu May 24 08:03:34 GMT+02:00 2018;;;;
36.72083833;-4.424451667;2.669349432;Thu May 24 08:03:26 GMT+02:00 2018;;;;
36.720895;-4.424118333;2.114478827;Thu May 24 08:03:18 GMT+02:00 2018;;;;
36.721115;-4.423913333;4.168735504;Thu May 24 08:03:09 GMT+02:00 2018;;;;
36.721385;-4.423728333;3.632909536;Thu May 24 08:02:54 GMT+02:00 2018;;;;
36.72161167;-4.423948333;3.732765436;Thu May 24 08:02:47 GMT+02:00 2018;;;;
36.72187667;-4.424151667;3.636512518;Thu May 24 08:02:40 GMT+02:00 2018;;;;
36.72217;-4.424158333;3.196424961;Thu May 24 08:02:33 GMT+02:00 2018;;;;
36.72245167;-4.424125;2.792368174;Thu May 24 08:02:26 GMT+02:00 2018;;;;
36.72272667;-4.424191667;4.196530342;Thu May 24 08:02:17 GMT+02:00 2018;;;;
36.72299167;-4.423978333;3.750780821;Thu May 24 08:02:10 GMT+02:00 2018;;;;
36.72318167;-4.423678333;3.167600632;Thu May 24 08:02:03 GMT+02:00 2018;;;;
36.72338667;-4.423441667;2.457283974;Thu May 24 08:01:57 GMT+02:00 2018;;;;
36.72346667;-4.423115;1.755717516;Thu May 24 08:01:49 GMT+02:00 2018;;;;
36.72353333;-4.42276;1.408794761;Thu May 24 08:01:34 GMT+02:00 2018;;;;
36.72341833;-4.422443333;0;Thu May 24 08:01:09 GMT+02:00 2018;;;;
36.72341833;-4.42189;0;Thu May 24 07:56:33 GMT+02:00 2018;;;;
36.72314833;-4.421966667;0;Thu May 24 07:56:08 GMT+02:00 2018;;;;
36.72284167;-4.421936667;4.896037579;Thu May 24 07:56:04 GMT+02:00 2018;;;;
