latitude;longitude;speed;date;;;;
36.70772602;-4.428984102;1.399257183;Thu May 10 14:46:26 GMT+02:00 2018;;;;
36.70797849;-4.428842579;1.455976248;Thu May 10 14:46:06 GMT+02:00 2018;;;;
36.70822457;-4.428674631;1.431959271;Thu May 10 14:45:45 GMT+02:00 2018;;;;
36.70845518;-4.428499007;1.05973959;Thu May 10 14:45:25 GMT+02:00 2018;;;;
36.70867869;-4.42829059;1.239033341;Thu May 10 14:45:05 GMT+02:00 2018;;;;
36.70888998;-4.428057709;1.279232025;Thu May 10 14:44:44 GMT+02:00 2018;;;;
36.7091095;-4.42784358;1.218302488;Thu May 10 14:44:23 GMT+02:00 2018;;;;
36.70931243;-4.427621633;0.781685591;Thu May 10 14:44:01 GMT+02:00 2018;;;;
36.70952982;-4.427413294;1.277983546;Thu May 10 14:43:43 GMT+02:00 2018;;;;
36.70978789;-4.427280843;1.142050862;Thu May 10 14:43:20 GMT+02:00 2018;;;;
36.71002451;-4.427107145;0.932846546;Thu May 10 14:43:00 GMT+02:00 2018;;;;
36.71023931;-4.426877449;0.912989855;Thu May 10 14:42:38 GMT+02:00 2018;;;;
36.71044371;-4.426640253;1.302370906;Thu May 10 14:42:17 GMT+02:00 2018;;;;
36.71066168;-4.426422849;1.307029247;Thu May 10 14:41:55 GMT+02:00 2018;;;;
36.71087697;-4.426208011;1.230692387;Thu May 10 14:41:31 GMT+02:00 2018;;;;
36.71106753;-4.425966535;1.254086971;Thu May 10 14:41:09 GMT+02:00 2018;;;;
36.71129119;-4.425765411;1.333109736;Thu May 10 14:40:48 GMT+02:00 2018;;;;
36.71150335;-4.425554699;0.984495878;Thu May 10 14:40:27 GMT+02:00 2018;;;;
36.71176178;-4.425690095;0.972344577;Thu May 10 14:39:43 GMT+02:00 2018;;;;
36.71203524;-4.425664564;1.145663619;Thu May 10 14:39:22 GMT+02:00 2018;;;;
36.7123065;-4.425661692;1.467929244;Thu May 10 14:39:01 GMT+02:00 2018;;;;
36.71258698;-4.425654877;1.232615471;Thu May 10 14:38:38 GMT+02:00 2018;;;;
36.71285968;-4.425684209;1.231731296;Thu May 10 14:38:15 GMT+02:00 2018;;;;
36.71313573;-4.425710292;1.356402397;Thu May 10 14:37:52 GMT+02:00 2018;;;;
36.7134014;-4.425777479;2.677887678;Thu May 10 14:37:27 GMT+02:00 2018;;;;
36.71368907;-4.425779089;2.967451811;Thu May 10 14:37:17 GMT+02:00 2018;;;;
36.71396576;-4.425771486;2.961494446;Thu May 10 14:37:08 GMT+02:00 2018;;;;
36.71423702;-4.425809498;2.482119322;Thu May 10 14:36:57 GMT+02:00 2018;;;;
36.71451933;-4.425794027;1.679208994;Thu May 10 14:36:05 GMT+02:00 2018;;;;
36.71478899;-4.425767921;0.976716578;Thu May 10 14:24:06 GMT+02:00 2018;;;;
36.71452032;-4.425836177;2.616167545;Thu May 10 14:17:51 GMT+02:00 2018;;;;
36.7147129;-4.425596172;2.51963377;Thu May 10 14:17:00 GMT+02:00 2018;;;;
36.71497688;-4.425724692;3.489156485;Thu May 10 14:16:49 GMT+02:00 2018;;;;
36.71526748;-4.425749767;3.252772808;Thu May 10 14:16:41 GMT+02:00 2018;;;;
36.71553802;-4.425731273;2.829067469;Thu May 10 14:16:32 GMT+02:00 2018;;;;
36.71581905;-4.425694275;3.161269903;Thu May 10 14:16:21 GMT+02:00 2018;;;;
36.71611286;-4.425692911;3.718430996;Thu May 10 14:16:12 GMT+02:00 2018;;;;
36.71641865;-4.42565494;2.600151062;Thu May 10 14:16:02 GMT+02:00 2018;;;;
36.71665314;-4.425840216;3.609101057;Thu May 10 14:15:39 GMT+02:00 2018;;;;
36.71658168;-4.4261724;3.185026407;Thu May 10 14:15:29 GMT+02:00 2018;;;;
36.71650343;-4.426506199;3.07456398;Thu May 10 14:15:20 GMT+02:00 2018;;;;
36.71648353;-4.426854054;3.348147392;Thu May 10 14:15:11 GMT+02:00 2018;;;;
36.71635492;-4.427184352;2.792209625;Thu May 10 14:15:03 GMT+02:00 2018;;;;
