latitude;longitude;speed;date;;;;
36.66799167;-4.480251667;21.86540031;Thu Apr 26 13:04:55 GMT+02:00 2018;;;;
36.66763667;-4.48046;21.42428398;Thu Apr 26 13:04:53 GMT+02:00 2018;;;;
36.66729;-4.480655;20.71345139;Thu Apr 26 13:04:51 GMT+02:00 2018;;;;
36.66696;-4.480843333;20.76749802;Thu Apr 26 13:04:49 GMT+02:00 2018;;;;
36.66662333;-4.481028333;20.30939484;Thu Apr 26 13:04:47 GMT+02:00 2018;;;;
36.66629833;-4.481226667;20.20181847;Thu Apr 26 13:04:45 GMT+02:00 2018;;;;
36.66599;-4.481445;20.55234337;Thu Apr 26 13:04:43 GMT+02:00 2018;;;;
36.66566333;-4.48166;20.77727699;Thu Apr 26 13:04:41 GMT+02:00 2018;;;;
36.665335;-4.481883333;20.72992325;Thu Apr 26 13:04:39 GMT+02:00 2018;;;;
36.665005;-4.482101667;20.76132011;Thu Apr 26 13:04:37 GMT+02:00 2018;;;;
36.66467667;-4.482321667;20.78036499;Thu Apr 26 13:04:35 GMT+02:00 2018;;;;
36.66433667;-4.48253;21.54215431;Thu Apr 26 13:04:33 GMT+02:00 2018;;;;
36.66398167;-4.482751667;22.48203659;Thu Apr 26 13:04:31 GMT+02:00 2018;;;;
36.663605;-4.482991667;23.42552376;Thu Apr 26 13:04:29 GMT+02:00 2018;;;;
36.66320833;-4.483255;23.77141571;Thu Apr 26 13:04:27 GMT+02:00 2018;;;;
36.6628;-4.483528333;23.62832451;Thu Apr 26 13:04:25 GMT+02:00 2018;;;;
36.66239167;-4.4838;23.52949715;Thu Apr 26 13:04:23 GMT+02:00 2018;;;;
36.66197667;-4.484065;22.83050346;Thu Apr 26 13:04:21 GMT+02:00 2018;;;;
36.661585;-4.484295;22.37909317;Thu Apr 26 13:04:19 GMT+02:00 2018;;;;
36.6612;-4.484538333;21.55090523;Thu Apr 26 13:04:17 GMT+02:00 2018;;;;
36.66083167;-4.484763333;20.77779198;Thu Apr 26 13:04:15 GMT+02:00 2018;;;;
36.66046333;-4.484965;20.57087326;Thu Apr 26 13:04:13 GMT+02:00 2018;;;;
36.66008333;-4.485118333;20.01445961;Thu Apr 26 13:04:11 GMT+02:00 2018;;;;
36.65971167;-4.48524;19.39318848;Thu Apr 26 13:04:09 GMT+02:00 2018;;;;
36.65932333;-4.485328333;18.79971504;Thu Apr 26 13:04:07 GMT+02:00 2018;;;;
36.65892;-4.485385;17.25812149;Thu Apr 26 13:04:05 GMT+02:00 2018;;;;
36.65856833;-4.48543;15.41438675;Thu Apr 26 13:04:03 GMT+02:00 2018;;;;
36.65825;-4.485485;12.43568897;Thu Apr 26 13:04:01 GMT+02:00 2018;;;;
36.65785167;-4.485475;9.988184929;Thu Apr 26 13:03:58 GMT+02:00 2018;;;;
36.65754333;-4.48529;11.65897274;Thu Apr 26 13:03:54 GMT+02:00 2018;;;;
36.65732833;-4.485021667;10.32841587;Thu Apr 26 13:03:51 GMT+02:00 2018;;;;
36.65713333;-4.484651667;7.293099403;Thu Apr 26 13:03:47 GMT+02:00 2018;;;;
36.65717;-4.484253333;3.124878645;Thu Apr 26 13:03:37 GMT+02:00 2018;;;;
36.65743833;-4.484093333;4.577424526;Thu Apr 26 13:03:04 GMT+02:00 2018;;;;
36.65774833;-4.484078333;6.000631809;Thu Apr 26 13:02:58 GMT+02:00 2018;;;;
36.65797333;-4.484276667;7.065591812;Thu Apr 26 13:02:53 GMT+02:00 2018;;;;
36.65821167;-4.48452;9.121907234;Thu Apr 26 13:02:48 GMT+02:00 2018;;;;
36.65846833;-4.484788333;9.68655777;Thu Apr 26 13:02:44 GMT+02:00 2018;;;;
36.65870333;-4.48499;9.68655777;Thu Apr 26 13:02:41 GMT+02:00 2018;;;;
36.659045;-4.485133333;7.054267883;Thu Apr 26 13:02:37 GMT+02:00 2018;;;;
36.65932833;-4.485038333;4.296386242;Thu Apr 26 13:02:32 GMT+02:00 2018;;;;
36.65940167;-4.484715;7.49795866;Thu Apr 26 13:02:26 GMT+02:00 2018;;;;
36.65942667;-4.484336667;8.02657795;Thu Apr 26 13:02:22 GMT+02:00 2018;;;;
36.65945667;-4.483958333;8.029666901;Thu Apr 26 13:02:18 GMT+02:00 2018;;;;
36.65947333;-4.4836;7.091328144;Thu Apr 26 13:02:14 GMT+02:00 2018;;;;
36.65948167;-4.483241667;5.902319908;Thu Apr 26 13:02:09 GMT+02:00 2018;;;;
36.65948333;-4.482853333;2.783102989;Thu Apr 26 13:02:03 GMT+02:00 2018;;;;
36.65926833;-4.482611667;1.02532661;Thu Apr 26 13:00:23 GMT+02:00 2018;;;;
36.65899333;-4.482573333;0.91929388;Thu Apr 26 12:59:57 GMT+02:00 2018;;;;
36.658725;-4.48248;1.098931909;Thu Apr 26 12:59:38 GMT+02:00 2018;;;;
36.65847167;-4.482338333;0;Thu Apr 26 12:59:07 GMT+02:00 2018;;;;
36.65776;-4.48218;0;Thu Apr 26 12:59:03 GMT+02:00 2018;;;;
